Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
2024-10-13 18:00:00-07:00,2024-10-13 18:00:00-07:00,2024-10-13 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,55.09319,56.06322,0.62217,-1.5922
2024-10-13 19:00:00-07:00,2024-10-13 19:00:00-07:00,2024-10-13 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,55.28064,53.86719,3.11027,-1.69682
2024-10-13 20:00:00-07:00,2024-10-13 20:00:00-07:00,2024-10-13 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,55.87719,51.16808,6.35672,-1.64761
2024-10-13 21:00:00-07:00,2024-10-13 21:00:00-07:00,2024-10-13 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,55.81312,47.84576,9.01518,-1.04782
2024-10-13 22:00:00-07:00,2024-10-13 22:00:00-07:00,2024-10-13 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,53.62157,46.58411,7.89461,-0.85715
2024-10-13 23:00:00-07:00,2024-10-13 23:00:00-07:00,2024-10-14 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.0292,44.40102,2.04458,-1.41639
2024-10-14 00:00:00-07:00,2024-10-14 00:00:00-07:00,2024-10-14 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,41.1309,42.03035,0.0,-0.89945
2024-10-14 01:00:00-07:00,2024-10-14 01:00:00-07:00,2024-10-14 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,39.24282,40.33765,-0.13479,-0.96004
2024-10-14 02:00:00-07:00,2024-10-14 02:00:00-07:00,2024-10-14 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,39.16177,40.1618,0.0,-1.00003
2024-10-14 03:00:00-07:00,2024-10-14 03:00:00-07:00,2024-10-14 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,39.12647,40.19567,0.0,-1.0692
2024-10-14 04:00:00-07:00,2024-10-14 04:00:00-07:00,2024-10-14 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,40.52693,41.54052,0.0,-1.01359
2024-10-14 05:00:00-07:00,2024-10-14 05:00:00-07:00,2024-10-14 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.24242,46.44535,0.0,-1.20293
2024-10-14 06:00:00-07:00,2024-10-14 06:00:00-07:00,2024-10-14 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.25477,47.71498,-0.05262,-1.40759
2024-10-14 07:00:00-07:00,2024-10-14 07:00:00-07:00,2024-10-14 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.29841,49.01201,-1.41968,-1.29392
2024-10-14 08:00:00-07:00,2024-10-14 08:00:00-07:00,2024-10-14 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,20.30317,29.8958,-8.87513,-0.7175
2024-10-14 09:00:00-07:00,2024-10-14 09:00:00-07:00,2024-10-14 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,12.83208,22.11407,-8.68712,-0.59487
2024-10-14 10:00:00-07:00,2024-10-14 10:00:00-07:00,2024-10-14 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.64701,21.91695,-6.66065,-0.60929
2024-10-14 11:00:00-07:00,2024-10-14 11:00:00-07:00,2024-10-14 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.42782,21.27782,-6.13081,-0.71919
2024-10-14 12:00:00-07:00,2024-10-14 12:00:00-07:00,2024-10-14 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,18.61163,21.26731,-1.70928,-0.9464
2024-10-14 13:00:00-07:00,2024-10-14 13:00:00-07:00,2024-10-14 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,18.32104,21.0058,-1.71009,-0.97467
2024-10-14 14:00:00-07:00,2024-10-14 14:00:00-07:00,2024-10-14 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,21.56319,21.20021,1.35514,-0.99217
2024-10-14 15:00:00-07:00,2024-10-14 15:00:00-07:00,2024-10-14 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.6932,21.88176,10.83551,-1.02407
2024-10-14 16:00:00-07:00,2024-10-14 16:00:00-07:00,2024-10-14 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,34.31,31.92318,2.38682,0.0
2024-10-14 17:00:00-07:00,2024-10-14 17:00:00-07:00,2024-10-14 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,60.08985,56.86183,4.97936,-1.75134
2024-10-14 18:00:00-07:00,2024-10-14 18:00:00-07:00,2024-10-14 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,54.16935,59.53798,-3.70752,-1.66111
2024-10-14 19:00:00-07:00,2024-10-14 19:00:00-07:00,2024-10-14 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,50.6341,56.32425,-4.1525,-1.53765
2024-10-14 20:00:00-07:00,2024-10-14 20:00:00-07:00,2024-10-14 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.59184,51.192,-0.33572,-1.26444
2024-10-14 21:00:00-07:00,2024-10-14 21:00:00-07:00,2024-10-14 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.09782,48.53893,1.41318,-0.85429
2024-10-14 22:00:00-07:00,2024-10-14 22:00:00-07:00,2024-10-14 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,48.39415,47.79544,1.39212,-0.7934
2024-10-14 23:00:00-07:00,2024-10-14 23:00:00-07:00,2024-10-15 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.7187,46.08045,1.30181,-0.66356
2024-10-15 00:00:00-07:00,2024-10-15 00:00:00-07:00,2024-10-15 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.5322,46.53741,0.0,-1.00521
2024-10-15 01:00:00-07:00,2024-10-15 01:00:00-07:00,2024-10-15 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,44.98472,46.0673,0.0,-1.08258
2024-10-15 02:00:00-07:00,2024-10-15 02:00:00-07:00,2024-10-15 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.02201,46.02066,0.0,-0.99865
2024-10-15 03:00:00-07:00,2024-10-15 03:00:00-07:00,2024-10-15 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,44.96202,45.76287,0.0,-0.80085
2024-10-15 04:00:00-07:00,2024-10-15 04:00:00-07:00,2024-10-15 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.40844,46.17964,0.0,-0.7712
2024-10-15 05:00:00-07:00,2024-10-15 05:00:00-07:00,2024-10-15 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.99667,46.86842,0.0,-0.87175
2024-10-15 06:00:00-07:00,2024-10-15 06:00:00-07:00,2024-10-15 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,53.59937,54.98568,0.02682,-1.41313
2024-10-15 07:00:00-07:00,2024-10-15 07:00:00-07:00,2024-10-15 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,53.39798,54.65023,0.03749,-1.28975
2024-10-15 08:00:00-07:00,2024-10-15 08:00:00-07:00,2024-10-15 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,28.8891,35.16253,-5.35217,-0.92126
2024-10-15 09:00:00-07:00,2024-10-15 09:00:00-07:00,2024-10-15 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,19.33,27.58455,-8.25455,0.0
2024-10-15 10:00:00-07:00,2024-10-15 10:00:00-07:00,2024-10-15 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,17.31,26.14142,-8.83142,0.0
2024-10-15 11:00:00-07:00,2024-10-15 11:00:00-07:00,2024-10-15 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.94076,25.1172,-10.17645,0.0
2024-10-15 12:00:00-07:00,2024-10-15 12:00:00-07:00,2024-10-15 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.75118,25.09146,-10.34028,0.0
2024-10-15 13:00:00-07:00,2024-10-15 13:00:00-07:00,2024-10-15 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.9581,25.60414,-10.64603,0.0
2024-10-15 14:00:00-07:00,2024-10-15 14:00:00-07:00,2024-10-15 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.75718,26.07301,-10.10343,-1.21239
2024-10-15 15:00:00-07:00,2024-10-15 15:00:00-07:00,2024-10-15 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,19.83383,28.05331,-7.3863,-0.83318
2024-10-15 16:00:00-07:00,2024-10-15 16:00:00-07:00,2024-10-15 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,35.35686,38.72507,-3.36821,0.0
2024-10-15 17:00:00-07:00,2024-10-15 17:00:00-07:00,2024-10-15 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,54.25686,59.34649,-3.47541,-1.61422
2024-10-15 18:00:00-07:00,2024-10-15 18:00:00-07:00,2024-10-15 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,58.41035,62.23271,-1.39528,-2.42708
2024-10-15 19:00:00-07:00,2024-10-15 19:00:00-07:00,2024-10-15 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,52.31855,55.62501,-3.30647,0.0
2024-10-15 20:00:00-07:00,2024-10-15 20:00:00-07:00,2024-10-15 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,52.42159,53.66625,0.51023,-1.75489
2024-10-15 21:00:00-07:00,2024-10-15 21:00:00-07:00,2024-10-15 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,51.50139,51.15323,1.32008,-0.97191
2024-10-15 22:00:00-07:00,2024-10-15 22:00:00-07:00,2024-10-15 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,48.39337,47.97093,1.16119,-0.73875
2024-10-15 23:00:00-07:00,2024-10-15 23:00:00-07:00,2024-10-16 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,50.18294,47.02406,4.19341,-1.03453
2024-10-16 00:00:00-07:00,2024-10-16 00:00:00-07:00,2024-10-16 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.76403,46.87017,0.0,-1.10614
2024-10-16 01:00:00-07:00,2024-10-16 01:00:00-07:00,2024-10-16 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,43.44075,44.55004,0.0,-1.1093
2024-10-16 02:00:00-07:00,2024-10-16 02:00:00-07:00,2024-10-16 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,41.57081,42.60177,0.0,-1.03096
2024-10-16 03:00:00-07:00,2024-10-16 03:00:00-07:00,2024-10-16 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,41.7492,42.66653,0.0,-0.91733
2024-10-16 04:00:00-07:00,2024-10-16 04:00:00-07:00,2024-10-16 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,41.63941,42.61094,0.0,-0.97153
2024-10-16 05:00:00-07:00,2024-10-16 05:00:00-07:00,2024-10-16 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.00568,46.2831,0.0,-1.27741
2024-10-16 06:00:00-07:00,2024-10-16 06:00:00-07:00,2024-10-16 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.38182,51.13755,-0.17557,-1.58015
2024-10-16 07:00:00-07:00,2024-10-16 07:00:00-07:00,2024-10-16 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.32304,51.06409,-3.45935,-1.28171
2024-10-16 08:00:00-07:00,2024-10-16 08:00:00-07:00,2024-10-16 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,25.39135,35.38659,-9.16719,-0.82805
2024-10-16 09:00:00-07:00,2024-10-16 09:00:00-07:00,2024-10-16 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,22.01861,30.60879,-7.86169,-0.72849
2024-10-16 10:00:00-07:00,2024-10-16 10:00:00-07:00,2024-10-16 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,19.68761,29.8622,-9.73561,-0.43897
2024-10-16 11:00:00-07:00,2024-10-16 11:00:00-07:00,2024-10-16 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,20.92,28.91445,-7.51157,-0.48287
2024-10-16 12:00:00-07:00,2024-10-16 12:00:00-07:00,2024-10-16 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,19.53,28.31213,-8.0262,-0.75593
2024-10-16 13:00:00-07:00,2024-10-16 13:00:00-07:00,2024-10-16 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,20.07863,28.20557,-7.43308,-0.69386
2024-10-16 14:00:00-07:00,2024-10-16 14:00:00-07:00,2024-10-16 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,20.49284,28.00235,-6.67784,-0.83167
2024-10-16 15:00:00-07:00,2024-10-16 15:00:00-07:00,2024-10-16 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,23.44041,30.3263,-6.27026,-0.61562
2024-10-16 16:00:00-07:00,2024-10-16 16:00:00-07:00,2024-10-16 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.0238,37.53307,-6.4771,-1.03216
2024-10-16 17:00:00-07:00,2024-10-16 17:00:00-07:00,2024-10-16 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.32226,51.75134,-0.98522,-1.44386
2024-10-16 18:00:00-07:00,2024-10-16 18:00:00-07:00,2024-10-16 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.11165,52.79651,-2.33855,-1.34631
2024-10-16 19:00:00-07:00,2024-10-16 19:00:00-07:00,2024-10-16 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,48.70926,51.40228,-1.06871,-1.62431
2024-10-16 20:00:00-07:00,2024-10-16 20:00:00-07:00,2024-10-16 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,47.61188,49.83956,-0.65275,-1.57493
2024-10-16 21:00:00-07:00,2024-10-16 21:00:00-07:00,2024-10-16 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.35139,47.90989,-0.99185,-1.56665
2024-10-16 22:00:00-07:00,2024-10-16 22:00:00-07:00,2024-10-16 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,44.08536,45.99168,-0.40239,-1.50393
2024-10-16 23:00:00-07:00,2024-10-16 23:00:00-07:00,2024-10-17 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,40.70118,43.1073,-1.00945,-1.39668
2024-10-17 00:00:00-07:00,2024-10-17 00:00:00-07:00,2024-10-17 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,47.95302,46.6924,2.36256,-1.10194
2024-10-17 01:00:00-07:00,2024-10-17 01:00:00-07:00,2024-10-17 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,39.39996,40.13442,0.0,-0.73446
2024-10-17 02:00:00-07:00,2024-10-17 02:00:00-07:00,2024-10-17 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,39.3438,40.03643,0.0,-0.69263
2024-10-17 03:00:00-07:00,2024-10-17 03:00:00-07:00,2024-10-17 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,39.80257,40.10933,0.34703,-0.65378
2024-10-17 04:00:00-07:00,2024-10-17 04:00:00-07:00,2024-10-17 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,39.43834,40.28431,0.0,-0.84597
2024-10-17 05:00:00-07:00,2024-10-17 05:00:00-07:00,2024-10-17 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,43.47832,43.87464,0.69177,-1.08809
2024-10-17 06:00:00-07:00,2024-10-17 06:00:00-07:00,2024-10-17 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.25611,50.43116,0.0,-1.17505
2024-10-17 07:00:00-07:00,2024-10-17 07:00:00-07:00,2024-10-17 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,55.89378,50.62356,6.28776,-1.01753
2024-10-17 08:00:00-07:00,2024-10-17 08:00:00-07:00,2024-10-17 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,48.08857,36.77677,12.04366,-0.73186
2024-10-17 09:00:00-07:00,2024-10-17 09:00:00-07:00,2024-10-17 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,34.05803,27.35158,7.51332,-0.80687
2024-10-17 10:00:00-07:00,2024-10-17 10:00:00-07:00,2024-10-17 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,24.73845,22.63992,3.01544,-0.91692
2024-10-17 11:00:00-07:00,2024-10-17 11:00:00-07:00,2024-10-17 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,23.90741,20.64705,4.19154,-0.93118
2024-10-17 12:00:00-07:00,2024-10-17 12:00:00-07:00,2024-10-17 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,20.80328,19.72259,2.46128,-1.38058
2024-10-17 13:00:00-07:00,2024-10-17 13:00:00-07:00,2024-10-17 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,19.50769,18.94232,1.90838,-1.34301
2024-10-17 14:00:00-07:00,2024-10-17 14:00:00-07:00,2024-10-17 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,21.63292,19.98056,2.67937,-1.027
2024-10-17 15:00:00-07:00,2024-10-17 15:00:00-07:00,2024-10-17 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,21.1795,21.52445,0.88625,-1.2312
2024-10-17 16:00:00-07:00,2024-10-17 16:00:00-07:00,2024-10-17 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,33.269,28.27262,6.43263,-1.43625
2024-10-17 17:00:00-07:00,2024-10-17 17:00:00-07:00,2024-10-17 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,57.30066,52.96828,7.25622,-2.92385
2024-10-17 18:00:00-07:00,2024-10-17 18:00:00-07:00,2024-10-17 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,53.42103,60.06473,-4.01888,-2.62483
2024-10-17 19:00:00-07:00,2024-10-17 19:00:00-07:00,2024-10-17 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,50.70354,54.71299,-1.24097,-2.76848
2024-10-17 20:00:00-07:00,2024-10-17 20:00:00-07:00,2024-10-17 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,50.20771,52.76231,-0.01146,-2.54314
2024-10-17 21:00:00-07:00,2024-10-17 21:00:00-07:00,2024-10-17 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,50.17815,51.11085,1.2344,-2.1671
2024-10-17 22:00:00-07:00,2024-10-17 22:00:00-07:00,2024-10-17 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.09729,50.0041,1.19336,-2.10017
2024-10-17 23:00:00-07:00,2024-10-17 23:00:00-07:00,2024-10-18 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,44.70341,46.78332,-0.42846,-1.65145
2024-10-18 00:00:00-07:00,2024-10-18 00:00:00-07:00,2024-10-18 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,43.5,42.62368,1.97601,-1.09969
2024-10-18 01:00:00-07:00,2024-10-18 01:00:00-07:00,2024-10-18 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,38.63,39.19942,0.30473,-0.87415
2024-10-18 02:00:00-07:00,2024-10-18 02:00:00-07:00,2024-10-18 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,37.62011,38.25125,0.0,-0.63115
2024-10-18 03:00:00-07:00,2024-10-18 03:00:00-07:00,2024-10-18 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,37.82,38.47015,0.0,-0.65015
2024-10-18 04:00:00-07:00,2024-10-18 04:00:00-07:00,2024-10-18 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,38.49,39.32366,0.0,-0.83366
2024-10-18 05:00:00-07:00,2024-10-18 05:00:00-07:00,2024-10-18 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,44.97254,46.61333,0.0,-1.64079
2024-10-18 06:00:00-07:00,2024-10-18 06:00:00-07:00,2024-10-18 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,51.63144,48.87131,3.69846,-0.93833
2024-10-18 07:00:00-07:00,2024-10-18 07:00:00-07:00,2024-10-18 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,58.86,48.45269,11.91903,-1.51172
2024-10-18 08:00:00-07:00,2024-10-18 08:00:00-07:00,2024-10-18 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,50.6433,34.11828,17.53834,-1.01331
2024-10-18 09:00:00-07:00,2024-10-18 09:00:00-07:00,2024-10-18 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,40.21347,23.94347,17.01225,-0.74225
2024-10-18 10:00:00-07:00,2024-10-18 10:00:00-07:00,2024-10-18 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.80801,20.76641,10.5483,-0.5067
2024-10-18 11:00:00-07:00,2024-10-18 11:00:00-07:00,2024-10-18 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,28.47379,19.56179,9.31888,-0.40689
2024-10-18 12:00:00-07:00,2024-10-18 12:00:00-07:00,2024-10-18 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,24.80922,19.0871,6.12677,-0.40465
2024-10-18 13:00:00-07:00,2024-10-18 13:00:00-07:00,2024-10-18 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,22.19204,18.74248,3.83003,-0.38047
2024-10-18 14:00:00-07:00,2024-10-18 14:00:00-07:00,2024-10-18 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,18.97992,18.76796,0.72996,-0.518
2024-10-18 15:00:00-07:00,2024-10-18 15:00:00-07:00,2024-10-18 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,21.12298,19.84096,1.91494,-0.63293
2024-10-18 16:00:00-07:00,2024-10-18 16:00:00-07:00,2024-10-18 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.83543,29.78251,1.58901,-0.53609
2024-10-18 17:00:00-07:00,2024-10-18 17:00:00-07:00,2024-10-18 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.64,47.78651,0.47345,-1.61996
2024-10-18 18:00:00-07:00,2024-10-18 18:00:00-07:00,2024-10-18 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.35564,48.3479,-0.39678,-1.59548
2024-10-18 19:00:00-07:00,2024-10-18 19:00:00-07:00,2024-10-18 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.71571,47.81672,4.07943,-2.18044
2024-10-18 20:00:00-07:00,2024-10-18 20:00:00-07:00,2024-10-18 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.63602,47.78141,0.0,-2.14539
2024-10-18 21:00:00-07:00,2024-10-18 21:00:00-07:00,2024-10-18 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.74011,47.50576,4.03007,-1.79572
2024-10-18 22:00:00-07:00,2024-10-18 22:00:00-07:00,2024-10-18 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,44.62061,46.47496,0.0,-1.85435
2024-10-18 23:00:00-07:00,2024-10-18 23:00:00-07:00,2024-10-19 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,44.06133,45.68782,0.0,-1.62649
2024-10-19 00:00:00-07:00,2024-10-19 00:00:00-07:00,2024-10-19 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,38.28106,39.1062,0.0,-0.82514
2024-10-19 01:00:00-07:00,2024-10-19 01:00:00-07:00,2024-10-19 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,36.74975,37.51736,-0.04352,-0.72409
2024-10-19 02:00:00-07:00,2024-10-19 02:00:00-07:00,2024-10-19 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,35.85872,36.72074,-0.07987,-0.78215
2024-10-19 03:00:00-07:00,2024-10-19 03:00:00-07:00,2024-10-19 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,36.15557,36.84279,-0.00563,-0.68159
2024-10-19 04:00:00-07:00,2024-10-19 04:00:00-07:00,2024-10-19 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,38.15261,38.80847,0.0,-0.65586
